pair,date,high,low,open,close,volume
USDT_BTC,1565560800,11528.1893667,11320.9515001,11528.1893667,11382.6159562,13647198229.0109
USDT_BTC,1565647200,11420.0498609,10830.3269144,11385.0524972,10895.8304358,16681503536.9668
USDT_BTC,1565733600,10889.5569207,10028.1353635,10889.4877427,10051.7039313,19990838299.8764
USDT_BTC,1565820000,10437.4106507,9675.3164202,10038.4217089,10311.545429,22899115082.1403
USDT_BTC,1565906400,10524.3498284,9855.47883007,10319.4203458,10374.3393471,20228207096.3622
USDT_BTC,1565992800,10452.6246924,10086.6979603,10358.7225407,10231.7438454,13778035685.0204
USDT_BTC,1566079200,10487.070244,10119.0946079,10233.0062966,10345.8103795,12999813869.0485
USDT_BTC,1566165600,10916.0538702,10313.2044338,10350.283631,10916.0538702,16038264603.2616
USDT_BTC,1566252000,10947.0417192,10618.9606782,10916.3467171,10763.2326304,15053082175.362
USDT_BTC,1566338400,10798.7297949,9962.7216442,10764.5727493,10138.049355,19473084767.8293
USDT_BTC,1566424800,10232.9960286,9831.46262049,10142.52143,10131.0561021,17097508856.2413
USDT_BTC,1566511200,10442.4435166,10078.1927261,10136.3095336,10407.965329,15627023886.2172
USDT_BTC,1566597600,10418.0204345,9982.29685483,10407.6442328,10159.9605385,15451030650.3596
USDT_BTC,1566684000,10304.6222586,10008.7887534,10160.7370213,10138.517665,14153856609.6535
USDT_BTC,1566770400,10512.3277534,10126.2995187,10126.2995187,10370.8201605,18438654079.5348
USDT_BTC,1566856800,10381.3283434,10087.3005576,10372.8263035,10185.4998997,14762609502.7663
USDT_BTC,1566943200,10279.3659944,9716.65581044,10203.4268025,9754.42327325,17603790323.1144
USDT_BTC,1567029600,9756.78570735,9421.63015965,9756.78570735,9510.20054413,17045878500.7915
USDT_BTC,1567116000,9656.12392624,9428.30239699,9514.84485249,9598.17364826,13595263986.4386
USDT_BTC,1567202400,9673.22043974,9531.79983914,9597.5394476,9630.66384768,11454806419.0115
USDT_BTC,1567288800,9796.75596805,9582.94463078,9630.59319616,9757.97031807,11445355859.3666
USDT_BTC,1567375200,10396.5913249,9730.65071681,9757.47323681,10346.7607927,17248102293.7972
USDT_BTC,1567461600,10736.1047208,10308.5478807,10345.7251399,10623.5401172,19384917988.7139
USDT_BTC,1567548000,10762.6442123,10434.7103971,10621.1803306,10594.4933536,16742664768.544
USDT_BTC,1567634400,10627.2698685,10516.4182336,10588.1840215,10575.533284,14551239507.9754
USDT_BTC,1567720800,10898.7621803,10292.3001305,10578.1978276,10353.3025592,19536574782.8784
USDT_BTC,1567807200,10558.673705,10348.9192522,10353.9315807,10517.254784,15307366476.4524
USDT_BTC,1567893600,10595.6380804,10409.091259,10518.1141171,10441.275979,13670567492.7551
USDT_BTC,1567980000,10450.3115318,10144.929455,10443.2285007,10334.9741628,17595943367.9607
USDT_BTC,1568066400,10394.3539227,10020.5734003,10336.4084054,10115.9757913,14906809639.1074
USDT_BTC,1568152800,10215.9477875,9980.77667261,10123.0347321,10178.3718893,15428063426.0714
USDT_BTC,1568239200,10442.2538742,10099.2419536,10176.8193616,10410.1268031,15323563925.0222
USDT_BTC,1568325600,10441.4890164,10226.5969003,10415.3625333,10360.5472773,14109864674.7053
USDT_BTC,1568412000,10422.1334739,10291.6944928,10345.4037591,10358.0491621,13468713124.1199
USDT_BTC,1568498400,10387.0348987,10313.092448,10356.4657676,10347.7129074,12043433567.3488
USDT_BTC,1568584800,10386.8668661,10189.7445857,10347.2222579,10276.7935649,15160167778.756
USDT_BTC,1568671200,10296.7717172,10199.7397431,10281.5133161,10241.2721545,15304603363.0642
USDT_BTC,1568757600,10275.9290823,10191.4695236,10247.7960832,10198.2484072,16169268880.2039
USDT_BTC,1568844000,10295.6689895,9851.69215634,10200.4958846,10266.4149694,19937691247.0366
USDT_BTC,1568930400,10285.8722648,10132.1861639,10266.3185338,10181.6413094,14734189639.282
USDT_BTC,1569016800,10188.0979122,10000.7080483,10183.6480972,10019.7169101,13425266806.3321
USDT_BTC,1569103200,10074.4444155,9922.53339543,10024.1152629,10070.3921064,13199651698.4687
USDT_BTC,1569189600,10074.238246,9727.14357367,10067.9626513,9729.32376435,15144925408.1142
USDT_BTC,1569276000,9804.31716645,8370.80138242,9729.32139737,8620.56642733,25002886688.9271
USDT_BTC,1569362400,8744.82844926,8325.39633159,8603.42867242,8486.99297206,21744728352.6112
USDT_BTC,1569448800,8515.68528527,7895.6296228,8487.66958635,8118.96756783,19258205289.3518
USDT_BTC,1569535200,8271.52075751,7965.92265351,8113.10095,8251.84555744,16408941155.5063
USDT_BTC,1569621600,8285.6167637,8125.43166316,8251.27362342,8245.91515478,14141152736.1915
USDT_BTC,1569708000,8261.70737338,7990.49716007,8246.03737695,8104.18567564,13034629108.5014
USDT_BTC,1569794400,8314.23099666,7830.75876126,8104.22636732,8293.86774062,17115474183.4674
USDT_BTC,1569880800,8497.6920351,8232.67960132,8299.72110496,8343.2766814,15305343412.8303
USDT_BTC,1569967200,8393.04164486,8227.69570267,8344.21264933,8393.04164486,13125712442.6871
USDT_BTC,1570053600,8414.22717061,8146.43684146,8390.77428822,8259.99197863,13668823409.3658
USDT_BTC,1570140000,8260.05563096,8151.23660841,8259.49447523,8205.93924121,13139456229.4067
USDT_BTC,1570226400,8215.52593054,8071.12083379,8210.14909246,8151.50052921,12200497197.2163
USDT_BTC,1570312800,8161.41016074,7958.85083002,8149.87688203,7988.15595888,13160830305.1899
USDT_BTC,1570399200,8308.45022135,7905.76589842,7989.12044675,8245.622933,18009742607.4426
USDT_BTC,1570485600,8332.71517142,8185.7629675,8246.84962925,8228.7831528,15592264032.1241
USDT_BTC,1570572000,8627.70620766,8169.29898629,8229.84046087,8595.73981722,19384942333.2248
USDT_BTC,1570658400,8625.27283353,8471.93362208,8585.2798473,8586.47342543,17618660671.4154
USDT_BTC,1570744800,8721.78072149,8316.18140086,8585.26280768,8321.75671178,19604381101.2277
USDT_BTC,1570831200,8415.24222171,8313.34130028,8315.66465289,8336.55527417,14532641604.5306
USDT_BTC,1570917600,8470.98789038,8276.61224603,8336.90223051,8321.00574668,13808286058.975
USDT_BTC,1571004000,8390.20904169,8284.13119151,8320.83224411,8374.6864467,15151387859.0232
USDT_BTC,1571090400,8410.71471368,8182.70662559,8373.45825537,8205.36931588,15220412631.575
USDT_BTC,1571176800,8216.81221666,7985.08963712,8204.67452005,8047.52686305,16071646995.521
USDT_BTC,1571263200,8134.8314486,8000.94263465,8047.81274259,8103.91137325,14313052244.0844
USDT_BTC,1571349600,8138.41371165,7902.16409743,8100.93361588,7973.20744597,15651592610.2237
USDT_BTC,1571436000,8082.62930791,7944.7770508,7973.8037681,7988.56044241,13797825640.2423
USDT_BTC,1571522400,8281.81863723,7949.43922655,7997.8070221,8222.07826034,15504249442.1065
USDT_BTC,1571608800,8296.69397668,8196.41634287,8225.11518823,8243.72113905,15868748865.705
USDT_BTC,1571695200,8296.65115115,8074.46280468,8243.40209165,8078.20332194,16803377856.538
USDT_BTC,1571781600,8092.99949202,7469.32269922,8076.22846601,7514.67201276,21942878957.5397
USDT_BTC,1571868000,7532.86765606,7446.98855091,7509.72818274,7493.48873154,16268708848.7612
USDT_BTC,1571954400,8691.53999754,7479.98432283,7490.70317641,8660.70063696,28705065488.2505
USDT_BTC,1572040800,10021.743983,8662.62237955,8667.57715496,9244.97220867,44496255608.7526
USDT_BTC,1572127200,9749.52966634,9112.54182017,9241.70707513,9551.7149631,32593129500.7442
USDT_BTC,1572213600,9805.11808945,9256.14838876,9565.10188348,9256.14838876,30948255331.8234
USDT_BTC,1572300000,9516.18104772,9232.64808578,9248.4405622,9427.68758384,28426779937.4131
USDT_BTC,1572386400,9426.87421747,9085.3703568,9422.4633254,9205.72655905,27706531577.461
USDT_ETH,1477432800,11.662500381469727,11.384099960327148,11.384099960327148,11.531999588012695,10221800
USDT_ETH,1477519200,11.606499671936035,11.263500213623047,11.531200408935547,11.499699592590332,13255400
USDT_ETH,1477605600,11.578399658203125,10.953900337219238,11.474900245666504,11.085100173950195,13971500
USDT_ETH,1477692000,11.19849967956543,9.56326961517334,11.100299835205078,10.444600105285645,27070400
USDT_ETH,1477778400,11.453700065612793,10.294899940490723,10.428199768066406,11.18280029296875,16694900
USDT_ETH,1477864800,11.498499870300293,10.935199737548828,11.229599952697754,10.998200416564941,13393900
USDT_ETH,1477951200,11.179699897766113,10.304100036621094,10.957799911499023,10.76609992980957,22901300
USDT_ETH,1478037600,11.160400390625,10.692500114440918,10.773500442504883,10.752599716186523,11691700
USDT_ETH,1478124000,11.107500076293945,10.762399673461914,10.797699928283691,10.800999641418457,15228600
USDT_ETH,1478210400,11.122200012207031,10.817500114440918,10.817500114440918,11.090700149536133,9958040
USDT_ETH,1478296800,11.236599922180176,10.883399963378906,11.094799995422363,11.0024995803833,5502670
USDT_ETH,1478383200,11.245400428771973,10.85200023651123,10.991700172424316,10.873499870300293,5688710
USDT_ETH,1478469600,10.956700325012207,10.784299850463867,10.90369987487793,10.808799743652344,5992480
USDT_ETH,1478556000,10.924300193786621,10.739800453186035,10.850600242614746,10.833700180053711,6258150
USDT_ETH,1478642400,10.83489990234375,10.222900390625,10.819899559020996,10.655500411987305,14606600
USDT_ETH,1478728800,10.67710018157959,10.513299942016602,10.674699783325195,10.524499893188477,4253980
USDT_ETH,1478815200,10.572699546813965,10.256999969482422,10.513999938964844,10.289899826049805,6056300
USDT_ETH,1478901600,10.336199760437012,9.697310447692871,10.292400360107422,9.877960205078125,10052500
USDT_ETH,1478988000,10.412699699401855,9.84175968170166,9.887649536132812,10.101499557495117,8227770
USDT_ETH,1479074400,10.157099723815918,9.956040382385254,10.098199844360352,9.966480255126953,3573250
USDT_ETH,1479160800,10.321900367736816,9.8514404296875,9.971940040588379,10.217499732971191,6557550
USDT_ETH,1479247200,10.326600074768066,9.931429862976074,10.217000007629395,10.059100151062012,9533550
USDT_ETH,1479333600,10.190199851989746,9.920249938964844,10.059599876403809,9.991180419921875,6984700
USDT_ETH,1479420000,10.006099700927734,9.476160049438477,9.988349914550781,9.476160049438477,10816100
USDT_ETH,1479506400,9.745820045471191,9.482080459594727,9.482819557189941,9.662759780883789,5186540
USDT_ETH,1479592800,9.711090087890625,9.520170211791992,9.661210060119629,9.579279899597168,5173420
USDT_ETH,1479679200,9.637789726257324,9.5416898727417,9.580160140991211,9.620820045471191,3663210
USDT_ETH,1479765600,10.238800048828125,9.591099739074707,9.625760078430176,9.905719757080078,11284400
USDT_ETH,1479852000,9.959259986877441,9.763790130615234,9.919770240783691,9.843620300292969,4812310
USDT_ETH,1479938400,9.85260009765625,8.928609848022461,9.846030235290527,9.231670379638672,15987800
USDT_ETH,1480024800,9.752519607543945,9.211230278015137,9.228529930114746,9.402050018310547,7669720
USDT_ETH,1480111200,9.501029968261719,9.310750007629395,9.416430473327637,9.328109741210938,3505990
USDT_ETH,1480197600,9.33351993560791,8.775500297546387,9.312020301818848,8.998470306396484,8707660
USDT_ETH,1480284000,9.011679649353027,8.723609924316406,8.99843978881836,8.724820137023926,6046890
USDT_ETH,1480370400,8.744429588317871,7.875730037689209,8.728699684143066,8.17411994934082,17000400
USDT_ETH,1480456800,8.751130104064941,8.15548038482666,8.15548038482666,8.587539672851562,10626600
USDT_ETH,1480543200,8.64603042602539,8.359060287475586,8.601619720458984,8.452500343322754,5882340
USDT_ETH,1480629600,8.455570220947266,7.417799949645996,8.455570220947266,7.759960174560547,18579800
USDT_ETH,1480716000,8.151169776916504,7.668240070343018,7.766329765319824,7.921339988708496,12112100
USDT_ETH,1480802400,7.947770118713379,7.4436798095703125,7.903429985046387,7.4436798095703125,8450790
USDT_ETH,1480888800,7.63886022567749,6.6554999351501465,7.410590171813965,6.821660041809082,17344500
USDT_ETH,1480975200,7.922679901123047,5.978869915008545,6.804599761962891,7.868929862976074,50671200
USDT_ETH,1481061600,8.540840148925781,7.328440189361572,7.894830226898193,8.38148021697998,22229600
USDT_ETH,1481148000,8.861330032348633,8.230509757995605,8.383500099182129,8.230509757995605,16042700
USDT_ETH,1481234400,8.674090385437012,8.054329872131348,8.168140411376953,8.446009635925293,12916300
USDT_ETH,1481320800,8.528409957885742,8.016770362854004,8.438369750976562,8.125160217285156,8108370
USDT_ETH,1481407200,8.268560409545898,8.10299015045166,8.126409530639648,8.193619728088379,5545500
USDT_ETH,1481493600,8.606329917907715,8.165080070495605,8.192359924316406,8.522210121154785,9119700
USDT_ETH,1481580000,8.530890464782715,8.345720291137695,8.520400047302246,8.422849655151367,4486190
USDT_ETH,1481666400,8.51865005493164,8.248869895935059,8.451499938964844,8.265230178833008,7337220
USDT_ETH,1481752800,8.235329627990723,7.722410202026367,8.235329627990723,7.828470230102539,13184400
USDT_ETH,1481839200,7.934770107269287,7.804470062255859,7.859039783477783,7.85821008682251,5178610
USDT_ETH,1481925600,7.899109840393066,7.520569801330566,7.855690002441406,7.876589775085449,8502620
USDT_ETH,1482012000,7.932859897613525,7.719480037689209,7.860519886016846,7.865320205688477,5890020
USDT_ETH,1482098400,7.869430065155029,7.625189781188965,7.869430065155029,7.643819808959961,5894760
USDT_ETH,1482184800,7.7459001541137695,7.571599960327148,7.6336798667907715,7.660039901733398,6313550
USDT_ETH,1482271200,7.943600177764893,7.662859916687012,7.663660049438477,7.914400100708008,9393550
USDT_ETH,1482357600,7.90585994720459,7.501709938049316,7.899040222167969,7.585000038146973,16376700
USDT_ETH,1482444000,7.691740036010742,7.161139965057373,7.5769500732421875,7.166150093078613,19613100
USDT_ETH,1482530400,7.405429840087891,7.1524200439453125,7.1524200439453125,7.265769958496094,7626020
USDT_ETH,1482616800,7.341660022735596,7.13886022567749,7.26485013961792,7.175079822540283,8671840
USDT_ETH,1482703200,7.33381986618042,7.047510147094727,7.1321001052856445,7.274089813232422,5836810
USDT_ETH,1482789600,7.322579860687256,7.090469837188721,7.276370048522949,7.170820236206055,8778610
USDT_ETH,1482876000,7.624060153961182,7.082250118255615,7.148950099945068,7.520110130310059,17453300
USDT_ETH,1482962400,8.527409553527832,7.539130210876465,7.539130210876465,8.284159660339355,27543800
USDT_ETH,1483048800,8.466090202331543,8.054679870605469,8.28987979888916,8.159979820251465,13909900
USDT_ETH,1483135200,8.158559799194336,7.909379959106445,8.15114974975586,7.969099998474121,9066800
USDT_ETH,1483221600,8.471229553222656,7.982309818267822,7.982309818267822,8.17257022857666,14731700
USDT_ETH,1483308000,8.43632984161377,8.054409980773926,8.170869827270508,8.378510475158691,14579600
USDT_ETH,1483394400,9.996800422668457,8.317170143127441,8.374580383300781,9.725250244140625,33625200
USDT_ETH,1483480800,11.276399612426758,9.559809684753418,9.70928955078125,11.25160026550293,41051200
USDT_ETH,1483567200,11.890899658203125,9.402680397033691,11.286800384521484,10.254400253295898,41557400
USDT_ETH,1483653600,10.629199981689453,9.627289772033691,10.285799980163574,10.25469970703125,29471800
USDT_ETH,1483740000,10.280400276184082,9.58584976196289,10.240900039672852,9.86719036102295,23153600
USDT_ETH,1483826400,10.394800186157227,9.828900337219238,9.872579574584961,10.289799690246582,16676600
USDT_ETH,1483912800,10.78380012512207,10.13659954071045,10.313799858093262,10.325599670410156,25718300
USDT_ETH,1483999200,10.689800262451172,10.289799690246582,10.369500160217285,10.549599647521973,10879700
USDT_ETH,1484085600,10.663900375366211,9.45680046081543,10.541500091552734,9.71776008605957,26823500
USDT_ETH,1484172000,10.083999633789062,9.175580024719238,9.721389770507812,9.861330032348633,30453800
USDT_ETH,1484258400,9.853819847106934,9.51438045501709,9.82721996307373,9.769499778747559,25066600
USDT_ETH,1484344800,9.890839576721191,9.44398021697998,9.786450386047363,9.646659851074219,20085800
USDT_ETH,1484431200,9.99962043762207,9.597410202026367,9.82919979095459,9.90425968170166,14837900
USDT_ETH,1484517600,9.925919532775879,9.583569526672363,9.883529663085938,9.636500358581543,14937400
USDT_ETH,1484604000,10.610400199890137,9.5446195602417,9.639619827270508,10.302300453186035,18391900
USDT_ETH,1484690400,10.516799926757812,9.935290336608887,10.29640007019043,10.227800369262695,10788200
USDT_ETH,1484776800,10.444000244140625,10.178899765014648,10.240500450134277,10.397199630737305,8347550
USDT_ETH,1484863200,10.762700080871582,10.352100372314453,10.386799812316895,10.600600242614746,10992800
USDT_ETH,1484949600,10.977800369262695,10.579999923706055,10.595499992370605,10.909199714660645,11937600
USDT_ETH,1485036000,10.971799850463867,10.576299667358398,10.910099983215332,10.703200340270996,8678620
USDT_ETH,1485122400,10.84469985961914,10.668999671936035,10.70989990234375,10.820799827575684,7267210
USDT_ETH,1485208800,10.772299766540527,10.57129955291748,10.727899551391602,10.632499694824219,8327330
USDT_ETH,1485295200,10.618499755859375,10.484000205993652,10.618499755859375,10.570500373840332,6751450
USDT_ETH,1485381600,10.667699813842773,10.513500213623047,10.56719970703125,10.589099884033203,8465020
USDT_ETH,1485468000,10.607000350952148,10.442299842834473,10.584099769592285,10.537300109863281,7189170
USDT_ETH,1485554400,10.583200454711914,10.429300308227539,10.538299560546875,10.5649995803833,6580700
USDT_ETH,1485640800,10.569700241088867,10.451700210571289,10.561699867248535,10.484000205993652,4689950
USDT_ETH,1485727200,10.71399974822998,10.466500282287598,10.493800163269043,10.571200370788574,8042180
USDT_ETH,1485813600,10.748700141906738,10.545000076293945,10.564200401306152,10.727499961853027,11648700
USDT_ETH,1485900000,10.847200393676758,10.556599617004395,10.741299629211426,10.732099533081055,12852200
USDT_ETH,1485986400,10.888099670410156,10.551899909973145,10.73550033569336,10.821399688720703,10172500
USDT_ETH,1486072800,11.114500045776367,10.755000114440918,10.8125,11.114500045776367,12897800
USDT_ETH,1486159200,11.501500129699707,11.128700256347656,11.128700256347656,11.433500289916992,14139500
USDT_ETH,1486245600,11.486100196838379,11.316900253295898,11.44219970703125,11.352999687194824,5942960
USDT_ETH,1486332000,11.4753999710083,11.344599723815918,11.353899955749512,11.389399528503418,5695440
USDT_ETH,1486418400,11.609800338745117,11.414999961853027,11.425299644470215,11.515299797058105,7629640
USDT_ETH,1486504800,11.630399703979492,11.243399620056152,11.540200233459473,11.43120002746582,9688630
USDT_ETH,1486591200,11.597999572753906,10.674500465393066,11.43589973449707,11.03219985961914,18400300
USDT_ETH,1486677600,11.34469985961914,10.781200408935547,11.045000076293945,11.278900146484375,11914200
USDT_ETH,1486764000,11.43179988861084,11.242400169372559,11.290800094604492,11.349499702453613,7544520
USDT_ETH,1486850400,11.401300430297852,11.303999900817871,11.353300094604492,11.399200439453125,6264900
USDT_ETH,1486936800,11.39490032196045,11.174099922180176,11.383600234985352,11.269499778747559,7216520
USDT_ETH,1487023200,13.330699920654297,11.286399841308594,11.286399841308594,13.025199890136719,42911500
USDT_ETH,1487109600,13.03969955444336,12.637100219726562,13.03969955444336,12.919699668884277,18464700
USDT_ETH,1487196000,12.920999526977539,12.544699668884277,12.920999526977539,12.90369987487793,38002600
USDT_ETH,1487282400,12.908100128173828,12.664600372314453,12.898500442504883,12.67650032043457,11636500
USDT_ETH,1487368800,12.825799942016602,12.678799629211426,12.708399772644043,12.810199737548828,9370010
USDT_ETH,1487455200,12.873299598693848,12.714400291442871,12.81760025024414,12.758500099182129,7799740
USDT_ETH,1487541600,12.896699905395508,12.430100440979004,12.765199661254883,12.430100440979004,12994400
USDT_ETH,1487628000,12.770899772644043,12.210100173950195,12.34220027923584,12.668399810791016,15183300
USDT_ETH,1487714400,12.762499809265137,12.552599906921387,12.687199592590332,12.599699974060059,10360900
USDT_ETH,1487800800,13.207799911499023,12.563799858093262,12.598099708557129,13.119400024414062,14522300
USDT_ETH,1487887200,13.2322998046875,12.882800102233887,13.134300231933594,13.069199562072754,19574400
USDT_ETH,1487973600,13.723899841308594,12.98069953918457,13.063799858093262,13.548700332641602,18533900
USDT_ETH,1488060000,14.543100357055664,13.395299911499023,13.5177001953125,14.520000457763672,20307500
USDT_ETH,1488146400,15.675200462341309,14.27400016784668,14.505800247192383,15.396499633789062,31667000
USDT_ETH,1488232800,16.05940055847168,15.123299598693848,15.450699806213379,15.81719970703125,65478900
USDT_ETH,1488319200,17.3710994720459,15.558899879455566,15.847200393676758,17.349700927734375,44927500
USDT_ETH,1488405600,19.35300064086914,16.95400047302246,17.355300903320312,19.03019905090332,83627104
USDT_ETH,1488492000,20.667400360107422,18.41119956970215,19.042800903320312,19.458999633789062,95863400
USDT_ETH,1488578400,20.05500030517578,18.618900299072266,19.517099380493164,18.618900299072266,27341900
USDT_ETH,1488664800,19.423200607299805,18.2322998046875,18.50279998779297,19.30229949951172,26816300
USDT_ETH,1488751200,20.1023006439209,19.11479949951172,19.28230094909668,19.60569953918457,32432700
USDT_ETH,1488837600,19.629899978637695,18.64259910583496,19.579099655151367,18.888599395751953,37972200
USDT_ETH,1488924000,18.88249969482422,16.65130043029785,18.88249969482422,16.65130043029785,44304600
USDT_ETH,1489010400,17.872600555419922,16.366500854492188,16.640100479125977,17.75469970703125,31418400
USDT_ETH,1489096800,19.65880012512207,17.67729949951172,17.74090003967285,19.332300186157227,87506800
USDT_ETH,1489183200,21.588199615478516,19.006999969482422,19.37459945678711,21.47249984741211,69150096
USDT_ETH,1489269600,23.437700271606445,21.379499435424805,21.46489906311035,23.437700271606445,74628896
USDT_ETH,1489356000,30.60379981994629,23.504899978637695,23.504899978637695,28.592899322509766,255488000
USDT_ETH,1489442400,29.932899475097656,27.31529998779297,28.5718994140625,28.654600143432617,101797000
USDT_ETH,1489528800,35.05590057373047,28.43320083618164,28.645099639892578,35.05590057373047,170344000
USDT_ETH,1489615200,47.1697998046875,35.3572998046875,35.3572998046875,46.34579849243164,454417984
USDT_ETH,1489701600,55.11470031738281,38.207000732421875,45.929500579833984,46.827999114990234,497534016
USDT_ETH,1489788000,46.87419891357422,31.70210075378418,46.87419891357422,34.16019821166992,262180000
USDT_ETH,1489874400,46.99599838256836,35.34159851074219,35.529701232910156,44.7401008605957,239430000
USDT_ETH,1489960800,46.22890090942383,42.444698333740234,44.83359909057617,43.390201568603516,154700992
USDT_ETH,1490047200,44.262298583984375,42.37070083618164,43.50979995727539,43.14509963989258,91265400
USDT_ETH,1490133600,43.518699645996094,39.687801361083984,43.122501373291016,42.342098236083984,113952000
USDT_ETH,1490220000,44.754798889160156,41.3025016784668,42.56520080566406,43.67839813232422,100724000
USDT_ETH,1490306400,54.144798278808594,43.2056999206543,43.63800048828125,53.10749816894531,297046016
USDT_ETH,1490392800,53.57590103149414,48.31169891357422,53.57590103149414,51.25,223059008
USDT_ETH,1490479200,51.80289840698242,49.28390121459961,50.769901275634766,50.52159881591797,106859000
USDT_ETH,1490565600,52.460899353027344,48.9297981262207,51.31209945678711,49.666900634765625,118978000
USDT_ETH,1490652000,50.956298828125,49.14509963989258,49.71039962768555,50.774898529052734,97745296
USDT_ETH,1490738400,53.86899948120117,50.548500061035156,50.56930160522461,53.1260986328125,144998000
USDT_ETH,1490824800,53.31399917602539,51.866798400878906,53.1245002746582,52.2057991027832,86885696
USDT_ETH,1490911200,51.7682991027832,47.38029861450195,51.753700256347656,50.03730010986328,151416000
USDT_ETH,1490997600,51.92829895019531,48.875301361083984,50.03369903564453,50.699501037597656,92461904
USDT_ETH,1491084000,51.27450180053711,45.42580032348633,50.738399505615234,48.74869918823242,134604000
USDT_ETH,1491170400,48.82120132446289,43.409698486328125,48.82120132446289,44.35639953613281,190512992
USDT_ETH,1491256800,45.739601135253906,41.7218017578125,43.92179870605469,44.64189910888672,157568000
USDT_ETH,1491343200,47.84339904785156,44.53810119628906,44.66109848022461,45.30400085449219,119733000
USDT_ETH,1491429600,45.64189910888672,40.901100158691406,45.22050094604492,43.24209976196289,147120000
USDT_ETH,1491516000,44.037498474121094,41.645999908447266,42.8651008605957,42.162601470947266,81474704
USDT_ETH,1491602400,45.205299377441406,41.73080062866211,41.79840087890625,44.307098388671875,74138800
USDT_ETH,1491688800,44.490501403808594,42.892799377441406,44.280399322509766,43.266998291015625,55143000
USDT_ETH,1491775200,44.13589859008789,42.415401458740234,43.2775993347168,43.43519973754883,44061500
USDT_ETH,1491861600,44.25279998779297,43.29970169067383,43.501399993896484,43.40719985961914,38303300
USDT_ETH,1491948000,47.231998443603516,43.11000061035156,43.462799072265625,46.28730010986328,88045696
USDT_ETH,1492034400,50.91379928588867,46.31060028076172,46.31060028076172,50.219398498535156,157200000
USDT_ETH,1492120800,50.05009841918945,46.76250076293945,49.97140121459961,47.574100494384766,91674400
USDT_ETH,1492207200,49.56999969482422,47.17539978027344,47.65370178222656,49.10150146484375,66207800
USDT_ETH,1492293600,49.14310073852539,48.18730163574219,49.03779983520508,48.71849822998047,31343800
USDT_ETH,1492380000,48.745399475097656,48.05179977416992,48.659698486328125,48.30459976196289,44013300
USDT_ETH,1492466400,51.03020095825195,48.29710006713867,48.319000244140625,50.70750045776367,78748496
USDT_ETH,1492552800,50.948001861572266,47.260501861572266,50.729000091552734,48.305301666259766,76281000
USDT_ETH,1492639200,49.98899841308594,48.132301330566406,48.132301330566406,49.67219924926758,79600896
USDT_ETH,1492725600,49.66170120239258,48.14030075073242,49.6432991027832,48.22439956665039,45048300
USDT_ETH,1492812000,48.74209976196289,48.173099517822266,48.18239974975586,48.553001403808594,37357600
USDT_ETH,1492898400,48.88560104370117,48.16809844970703,48.592498779296875,48.48929977416992,36234000
USDT_ETH,1492984800,50.181400299072266,48.86669921875,48.86669921875,50.03150177001953,55580600
USDT_ETH,1493071200,50.3036003112793,49.80690002441406,50.07460021972656,49.89120101928711,38264600
USDT_ETH,1493157600,53.436798095703125,49.909400939941406,49.909400939941406,52.720298767089844,104884000
USDT_ETH,1493244000,62.167701721191406,52.28860092163086,52.80569839477539,62.167701721191406,246775008
USDT_ETH,1493330400,70.84649658203125,62.133201599121094,62.226898193359375,70.1592025756836,346545984
USDT_ETH,1493416800,71.90489959716797,66.77890014648438,71.38960266113281,68.37689971923828,165448000
USDT_ETH,1493503200,79.02120208740234,68.34770202636719,68.54060363769531,79.02120208740234,229944992
USDT_ETH,1493589600,82.5239028930664,73.08660125732422,79.32160186767578,76.2969970703125,376841984
USDT_ETH,1493676000,79.35330200195312,74.37680053710938,76.65339660644531,77.26380157470703,193772992
USDT_ETH,1493762400,80.09529876708984,75.76339721679688,77.25399780273438,79.71820068359375,141922000
USDT_ETH,1493848800,97.56189727783203,79.43109893798828,79.72039794921875,96.98139953613281,366847008
USDT_ETH,1493935200,103.23300170898438,92.22039794921875,96.73470306396484,94.39849853515625,331928000
USDT_ETH,1494021600,97.87590026855469,90.95010375976562,94.91210174560547,97.8134994506836,151462000
USDT_ETH,1494108000,98.23909759521484,89.86640167236328,97.86940002441406,94.0073013305664,183295008
USDT_ETH,1494194400,95.13690185546875,89.51460266113281,93.74700164794922,91.42040252685547,231344000
USDT_ETH,1494280800,93.05670166015625,80.38990020751953,91.22799682617188,91.16290283203125,363433984
USDT_ETH,1494367200,92.8469009399414,85.28630065917969,91.1511001586914,89.52490234375,145602000
USDT_ETH,1494453600,102.5479965209961,88.47589874267578,89.77069854736328,89.87969970703125,132722000
USDT_ETH,1494540000,93.12310028076172,88.65540313720703,89.42859649658203,88.65540313720703,145824992
USDT_ETH,1494626400,93.81230163574219,86.66020202636719,88.69439697265625,90.83540344238281,88742200
USDT_ETH,1494712800,91.24829864501953,89.60600280761719,90.87159729003906,90.7864990234375,66046600
USDT_ETH,1494799200,95.43049621582031,86.8292007446289,90.78410339355469,92.41490173339844,170999008
USDT_ETH,1494885600,93.55509948730469,89.11759948730469,92.38770294189453,89.43800354003906,152284992
USDT_ETH,1494972000,91.26920318603516,84.43000030517578,89.25029754638672,89.86039733886719,183031008
USDT_ETH,1495058400,97.36859893798828,89.84040069580078,89.84040069580078,96.90630340576172,196236992
USDT_ETH,1495144800,133.56199645996094,97.05280303955078,97.05280303955078,129.52699279785156,626945024
